position,gotchiID,name,withSetsRarityScore,kinship,experience,level,originalOwner,originalWeight,weightAmongEligible,reward
5650,24455,PolyElf,539,1223,3260,9,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0.000297217556,0.000033565477,0.006215067723
5653,24972,BIBIMBAP,539,1058,1400,6,0x8cbf96319b3c56d50a7c82efb6d3c46bd6f889ba,0.000297069287,0.000033548733,0.006211967286
5654,21591,Blue Paper,539,1000,520,4,0x73e9c88d26343eca36bb1297cfd0f8d6f02ff8ea,0.000297019898,0.000033543155,0.006210934516
5662,23920,Heracles,539,627,4330,10,0x4ada1b9d9fe28abd9585f58cfeed2169a39e1c6b,0.000296625393,0.000033498603,0.006202685098
5666,8704,Elohim,539,408,230,3,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0.000296428546,0.000033476373,0.006198568862
5669,14398,,539,271,120,2,0xce3214768474f006c50189d2d9583f19e3791f96,0.000296281088,0.000033459720,0.006195485383
5703,7653,Posvist Suslika,538,3458,6615,12,0x2f08d099c60823ce5955e747909d216dcbc9bf21,0.000294620411,0.000033272176,0.006160759239
5704,8861,OMEGA,538,3439,4970,10,0x180f207f8747a966ec94277a69610162d7fa3ff1,0.000294571858,0.000033266693,0.006159743961
5705,7284,#1,538,3355,4105,10,0x17a3831b39cc557296d0c322f9c2d42c0b3a8f3f,0.000294523322,0.000033261211,0.006158729029
5706,8607,Chewbacca,538,3335,5090,11,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.000294474802,0.000033255732,0.006157714441
5707,9393,Legolas,538,3330,5095,11,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.000294426299,0.000033250254,0.006156700199
5708,8277,Aave Gang,538,3109,2575,8,0xe4464675b21c1e9f80b839a2bc4ed7a3c586f86e,0.000294377812,0.000033244779,0.006155686301
5709,12042,($),538,3030,3945,9,0xae79077d8d922d071797a7f8849430fed488c005,0.000294329342,0.000033239305,0.006154672748
5710,6131,Orangina,538,3029,4735,10,0x47d6f96ba098816389db7c87cbf077de7181b853,0.000294280888,0.000033233833,0.006153659539
5711,17208,C.H.U.D.,538,3029,3940,9,0xae79077d8d922d071797a7f8849430fed488c005,0.000294232451,0.000033228363,0.006152646674
5712,21970,Hyrule,538,3028,4560,10,0x77427023e70cafd983dabaf3488d8d83ecb15b96,0.000294184030,0.000033222894,0.006151634153
5713,1058,@timtime,538,3026,4145,10,0x579361d2636152df34db1d6dfd343f5037ddc71d,0.000294135626,0.000033217428,0.006150621977
5714,14160,Tucker Carlson,538,3006,4665,10,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0.000294087238,0.000033211963,0.006149610143
5715,2951,Blitzkrieg,538,3000,4510,10,0x795f50722cf5ad82f78dda8dc8f7b235332977c3,0.000294038866,0.000033206501,0.006148598654
5716,20782,Mytho,538,2981,4270,10,0xae79077d8d922d071797a7f8849430fed488c005,0.000293990511,0.000033201040,0.006147587507
5717,13722,Fearless Farmer,538,2965,4595,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.000293942172,0.000033195581,0.006146576704
5718,16560,Etherzinho,538,2954,3995,9,0x001900845643957d031ecdb3c5fd84ef08f6aaca,0.000293893850,0.000033190124,0.006145566243
5719,18839,Gotchi Love,538,2945,4040,9,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0.000293845544,0.000033184668,0.006144556126
5720,16290,Vigo,538,2907,3610,9,0xe88632728ed377f556cb964e6f670f6017d497e4,0.000293797254,0.000033179215,0.006143546351
5721,2966,Gladiator,538,2899,4570,10,0x1a760e3a431c8b9c075ed1280c8835a1a0f1651b,0.000293748981,0.000033173763,0.006142536918
5722,23505,THE MATRIX,538,2879,3850,9,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.000293700724,0.000033168313,0.006141527828
5723,15899,BIGBAWS,538,2873,3490,9,0x6feca0738ba64d7aee428f1bf31c743a9a243a8c,0.000293652484,0.000033162865,0.006140519080
5724,16978,Jinxxx,538,2851,4030,9,0x984c48852f92288bd1afd6ff5d9c26e3d0a9339a,0.000293604260,0.000033157419,0.006139510673
5727,15510,Parmesan,538,2794,4665,10,0xd98695e2fce07e908c9f523387b1b1f8eb9d41ec,0.000293459686,0.000033141092,0.006136487504
5728,24108,Beetgotchi,538,2765,4555,10,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0.000293411527,0.000033135654,0.006135480463
5729,6765,Ser Smaash,538,2754,4065,10,0x478fa4c971a077038b4fc5c172c3af5552224ccc,0.000293363384,0.000033130217,0.006134473763
5730,10692,Abracadabra,538,2726,4190,10,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,0.000293315258,0.000033124782,0.006133467405
5732,13719,Vitamin C,538,2663,4560,10,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0.000293219055,0.000033113917,0.006131455709
5733,16139,Low Rider,538,2687,4160,10,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,0.000293170977,0.000033108488,0.006130450372
5735,24034,DIAMONDSHANDS5,538,2567,2235,7,0xa322f14c4e9628f5934420a6098a01e7c999e657,0.000293074871,0.000033097634,0.006128440718
5736,2581,2581st Born,538,2651,3825,9,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,0.000293026843,0.000033092210,0.006127436400
5738,8483,Ja Rule,538,2634,3885,9,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,0.000292930834,0.000033081368,0.006125428784
5740,12113,Piccolo,538,2628,1010,5,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.000292834891,0.000033070533,0.006123422525
5741,14550,Weezer,538,2534,2635,8,0xa322f14c4e9628f5934420a6098a01e7c999e657,0.000292786943,0.000033065118,0.006122419904
5743,15809,Ali Ababoua,538,2578,3485,9,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,0.000292691097,0.000033054294,0.006120415678
5748,14294,Loon,538,2444,4135,10,0xd281f988242c900d67ff2aafabe683b8004ee778,0.000292451765,0.000033027265,0.006115411032
5749,23443,Kink,538,2457,4115,10,0xd281f988242c900d67ff2aafabe683b8004ee778,0.000292403946,0.000033021865,0.006114411116
5750,14006,GFAshion,538,2393,3065,8,0x1a08b4d6497fa6d5970bd8f6c72bc5fbc8dd500e,0.000292356145,0.000033016467,0.006113411538
5751,4464,pimp,538,2382,2565,8,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0.000292308359,0.000033011070,0.006112412297
5752,12223,Master Bates,538,2348,4195,10,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.000292260589,0.000033005676,0.006111413392
5753,24161,-_- ONENINEIGHTFOUR -_-,538,2337,3860,9,0x783a3debbf503ae7771e1b61d12ccefbd3320a6a,0.000292212835,0.000033000283,0.006110414825
5754,19162,Runner,538,2410,2870,8,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,0.000292165098,0.000032994891,0.006109416594
5755,11457,pcwSg13,538,2305,2425,7,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,0.000292117377,0.000032989502,0.006108418700
5757,22674,Mo Money,538,2259,1830,7,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0.000292021982,0.000032978729,0.006106423920
5761,20017,Don Carlo,538,2227,3515,9,0x2a254c18f8e1794b05bea298ae27126df160b9e0,0.000291831386,0.000032957205,0.006102438391
5762,9135,MANSIKKA,538,2223,3415,9,0x9028421a2969fb49af5a6e1fc85c24a712485246,0.000291783777,0.000032951828,0.006101442848
5763,19823,Kendall Jenner,538,2211,3625,9,0x579361d2636152df34db1d6dfd343f5037ddc71d,0.000291736184,0.000032946453,0.006100447639
5764,15772,Atna,538,2180,3240,9,0x7fbd1e4c9449c2443e0ad17537d77645bd23cc21,0.000291688607,0.000032941080,0.006099452766
5767,13299,000002,538,2143,5165,11,0xffa577a214db70dd173113f6f095effe9d9ce664,0.000291545972,0.000032924972,0.006096470153
5773,22305,524 BRS/1150 KIN/MYTHEYES,538,2036,2400,7,0xdb10d21f28a34fd04e4425eac777483798f7e217,0.000291261134,0.000032892805,0.006090513950
5775,645,Au,538,1989,1100,5,0xce3214768474f006c50189d2d9583f19e3791f96,0.000291166315,0.000032882097,0.006088531216
5778,17747,WhitePortuguese,538,1898,1930,7,0xb5625ce0797a7a93eaf9fbbcf097862be18efd07,0.000291024207,0.000032866048,0.006085559613
5782,18432,Myth eye galaxy brain kin,538,1805,3770,9,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.000290834952,0.000032844675,0.006081602127
5784,21470,bruv,538,1756,2100,7,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.000290740420,0.000032833999,0.006079625376
5786,20029,Mr T,538,1752,3385,9,0x1d0542b616c691a002e90a713e7d094c0f8e022d,0.000290645951,0.000032823331,0.006077649950
5787,22975,WestCoast Hustle + WizSet,538,1668,3480,9,0xe52af3f93db8280667973ef8770a355a73db6e26,0.000290598740,0.000032817999,0.006076662734
5792,3025,guard,538,1387,950,5,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.000290362923,0.000032791368,0.006071731612
5795,10179,VACATION GEISHA,538,1330,3430,9,0xdf631777df4debcbcd647e85bdcb868b43663ba0,0.000290221623,0.000032775410,0.006068776902
5796,24877,-PVP-,538,1262,2910,8,0xdb10d21f28a34fd04e4425eac777483798f7e217,0.000290174554,0.000032770095,0.006067792657
5798,21229,Jack Frost,538,1190,1040,5,0x3d3d9e2f292ab523d2c518813be4416d1d641621,0.000290080464,0.000032759469,0.006065825157
5799,17945,Gestia,538,1187,2200,7,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0.000290033443,0.000032754159,0.006064841900
5800,21712,LEONARDO DA GOTCHI,538,1163,1170,5,0x7540db3e26d453ee6298bbdd263a8e4d88bfbe7f,0.000289986437,0.000032748850,0.006063858972
5805,15748,Geistronaut,538,918,1005,5,0x43ff4c088df0a425d1a519d3030a1a3dfff05cfd,0.000289751644,0.000032722334,0.006058949261
5822,9205,Il Duce,538,368,260,3,0x4edb4161d16c89b71aec027930a943c3d4cf0777,0.000288956276,0.000032632512,0.006042317434
5848,10383,Baasegotchi,538,66,0,1,0xaa3fcd37b7f61f97f18184dfcaa62106da622eaf,0.000287748506,0.000032496115,0.006017061968
5864,573,Pearl,537,3431,5165,11,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.000287010428,0.000032412762,0.006001628130
5865,8442,Parasite,537,3392,4960,10,0x180f207f8747a966ec94277a69610162d7fa3ff1,0.000286964428,0.000032407568,0.006000666227
5866,7369,SKULL HEAD,537,3365,4935,10,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,0.000286918443,0.000032402374,0.005999704642
5867,7772,TOP KINSHIP EXP,537,3289,1640,6,0x75c32299da1395c5ba98c6e213f0deb1320a33cb,0.000286872473,0.000032397183,0.005998743376
5868,8068,Aaphex,537,3181,4200,10,0x071d217637b6322a7faac6895a9eb00e529d3424,0.000286826518,0.000032391993,0.005997782427
5870,5048,TOP KIN XP 01,537,3153,1640,6,0x75c32299da1395c5ba98c6e213f0deb1320a33cb,0.000286734655,0.000032381619,0.005995861482
5872,21727,ZARDUZ,537,3039,4015,9,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,0.000286642852,0.000032371251,0.005993941806
5873,9162,Cutie,537,3035,4615,10,0x47d6f96ba098816389db7c87cbf077de7181b853,0.000286596973,0.000032366070,0.005992982444
5874,6515,Space,537,3039,2425,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.000286551109,0.000032360891,0.005992023399
5875,17433,Hermit Purple,537,3015,4115,10,0xae79077d8d922d071797a7f8849430fed488c005,0.000286505261,0.000032355713,0.005991064670
5876,14438,Yuri Gagarin,537,3010,4610,10,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.000286459428,0.000032350537,0.005990106258
5878,13751,BLUEMAN 13751,537,2999,3750,9,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.000286367807,0.000032340190,0.005988190383
5879,2953,187,537,2994,4450,10,0x795f50722cf5ad82f78dda8dc8f7b235332977c3,0.000286322019,0.000032335019,0.005987232920
5880,16859,COOLIO,537,2990,3740,9,0x9a8ab692a6d73242c74a727ac7587aeda778b131,0.000286276246,0.000032329850,0.005986275772
5881,11350,Sum Aalbino,537,2989,3810,9,0xfaff4170e628aef5c5ce84c47ebddb5a99517fe2,0.000286230488,0.000032324682,0.005985318940
5882,21379,AJEFF BEZOS,537,2964,4520,10,0xdc5aac3b5bd12aff946a6c263172bfc0392883d1,0.000286184746,0.000032319516,0.005984362424
5883,12243,Clearvers,537,2961,3295,9,0x59fc6b4e064b62cc7aed200a71aef3eac36c1287,0.000286139018,0.000032314352,0.005983406223
5884,20154,Mr. Allaire,537,2957,4150,10,0x9b81fcdb243ff7137afcb77209d1d4be9dc3a6b2,0.000286093306,0.000032309190,0.005982450338
5885,16260,Aavygotchi,537,2944,4470,10,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0.000286047608,0.000032304029,0.005981494767
5886,15296,Mark Fuckerberg,537,2926,4585,10,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0.000286001926,0.000032298870,0.005980539512
5887,20469,Mythical Green Cross Eyes,537,2906,4435,10,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0.000285956259,0.000032293713,0.005979584571
5888,17028,Ygonygotchi,537,2894,4460,10,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0.000285910606,0.000032288557,0.005978629945
5889,24179,Fawxey,537,2883,4280,10,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0.000285864969,0.000032283403,0.005977675633
5891,10517,Wine,537,2857,3835,9,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.000285773740,0.000032273100,0.005975767953
5892,11177,Elven Raanger,537,2822,3740,9,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.000285728148,0.000032267952,0.005974814584
5893,19020,Bestest,537,2810,2270,7,0xe4464675b21c1e9f80b839a2bc4ed7a3c586f86e,0.000285682571,0.000032262804,0.005973861529
5894,11366,Spiritgotchi,537,2804,4315,10,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0.000285637009,0.000032257659,0.005972908787
5895,24850,Braainless,537,2770,4025,9,0x071d217637b6322a7faac6895a9eb00e529d3424,0.000285591462,0.000032252515,0.005971956359
5896,10159,Raffaello,537,2759,4425,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.000285545930,0.000032247373,0.005971004245
5897,12281,Faantaasmaa,537,2755,4420,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.000285500412,0.000032242233,0.005970052443
5898,3865,Trimythica,537,2739,4600,10,0xd281f988242c900d67ff2aafabe683b8004ee778,0.000285454910,0.000032237094,0.005969100955
5899,1590,Vexxer,537,2721,4615,10,0x2848b9f2d4faebaa4838c41071684c70688b455d,0.000285409423,0.000032231957,0.005968149780
5900,19265,Hammer,537,2713,3390,9,0x3c25ae7dae49b3c24439549928bfc1df60a0ad20,0.000285363951,0.000032226822,0.005967198917
5901,3881,Lu Xing,537,2655,4045,9,0xc4fe12630feffdb5ee72eddcbbb43b595407442f,0.000285318493,0.000032221688,0.005966248367
5902,8176,PAIN,537,2653,4340,10,0xa532f169cee0e551d4da641031ac78fd85461035,0.000285273051,0.000032216556,0.005965298130
5904,3762,Aave Baby,537,2734,3375,9,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,0.000285182211,0.000032206298,0.005963398591
5905,11099,A$AP Jacq,537,2601,1930,7,0x346e7d415382b91905080ccdae6e5147866a6561,0.000285136814,0.000032201171,0.005962449290
5907,17357,H2,537,2661,2360,7,0xa499df2bdae854093e5576c26c9e53e1b30d25e5,0.000285046063,0.000032190922,0.005960551623
5908,4613,Ananga,537,2561,4170,10,0xa532f169cee0e551d4da641031ac78fd85461035,0.000285000710,0.000032185800,0.005959603257
5909,12702,Bigg Ben,537,2552,3275,9,0xf1950fc03486a502b05f93df1a7a4edc741257c6,0.000284955372,0.000032180680,0.005958655202
5910,13203,A$AP Illz,537,2536,2220,7,0x346e7d415382b91905080ccdae6e5147866a6561,0.000284910049,0.000032175562,0.005957707459
5911,14024,Live And Let Die,537,2519,4275,10,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0.000284864741,0.000032170445,0.005956760026
5913,7758,GootchiGootchiBlahBlahBla,537,2503,4230,10,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0.000284774169,0.000032160217,0.005954866094
5914,13165,Tintin,537,2586,1020,5,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.000284728906,0.000032155105,0.005953919594
5915,8259,Elphame,537,2510,4450,10,0x05ebff07711a5b6042c27fdaa683a5c6d55b6684,0.000284683657,0.000032149995,0.005952973404
5917,10354,Mond,537,2447,3930,9,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.000284593204,0.000032139780,0.005951081955
5918,22259,Willi Waaffel,537,2435,3900,9,0x3ca2e945a3bc25399c75f49e9e45d34d897c1041,0.000284548000,0.000032134675,0.005950136695
5922,12231,Super-Astronaut,537,2373,4440,10,0x262944448ec574dd5f82136964bbf189cc1ab579,0.000284367331,0.000032114271,0.005946358754
5924,14992,Michael I,537,2306,1730,6,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0.000284277085,0.000032104080,0.005944471640
5925,20209,Mini Me,537,2259,4045,9,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0.000284231984,0.000032098986,0.005943528546
5928,3754,BOND,537,2208,3165,8,0xdb10d21f28a34fd04e4425eac777483798f7e217,0.000284096770,0.000032083716,0.005940701116
5931,11181,Holy Spirit,537,2175,1680,6,0xce3214768474f006c50189d2d9583f19e3791f96,0.000283961689,0.000032068461,0.005937876460
5932,3477,VGHST,537,2258,2010,7,0xa499df2bdae854093e5576c26c9e53e1b30d25e5,0.000283916692,0.000032063380,0.005936935524
5933,11463,Miner Smurf,537,2116,3790,9,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0.000283871709,0.000032058300,0.005935994896
5934,2950,Steve Irwin,537,2076,4275,10,0x124e64c9ed898d4a8b130f6acb76b33e21cd711c,0.000283826741,0.000032053221,0.005935054575
5937,7993,guacamole,537,2025,1580,6,0xa9465d03ba38726277b3e478ac98aa063a0c8d0a,0.000283691925,0.000032037996,0.005932235456
5938,9024,LowWizard,537,2019,2480,8,0x1a08b4d6497fa6d5970bd8f6c72bc5fbc8dd500e,0.000283647016,0.000032032924,0.005931296364
5939,6477,remember,537,2073,1415,6,0xc46d3c9d93febdd5027c9b696fe576dc654c66de,0.000283602121,0.000032027854,0.005930357579
5940,6030,FLUTTERSHY,537,1914,3505,9,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0.000283557241,0.000032022786,0.005929419100
5943,18852,DARIUS,537,1878,3565,9,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0.000283422689,0.000032007591,0.005926605502
5944,3476,Salut,537,1870,2710,8,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.000283377867,0.000032002529,0.005925668248
5945,6017,3M,537,1839,2760,8,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,0.000283333060,0.000031997469,0.005924731300
5949,20606,CELEBORN,537,1779,2950,8,0xdf631777df4debcbcd647e85bdcb868b43663ba0,0.000283153979,0.000031977245,0.005920986563
5950,22777,MAAGIC,537,1754,3370,9,0xdf631777df4debcbcd647e85bdcb868b43663ba0,0.000283109245,0.000031972193,0.005920051142
5951,21869,ENT,537,1753,2940,8,0xdf631777df4debcbcd647e85bdcb868b43663ba0,0.000283064526,0.000031967143,0.005919116026
5952,14139,Bito,537,1812,3610,9,0x21199f1a2f84f986b1f564f5f5cd4bb3f894bee4,0.000283019822,0.000031962094,0.005918181214
5954,9438,Take me away,537,1662,3245,9,0x1c8915f70850873a03df2d6cdba71b226bcdfeb3,0.000282930456,0.000031952002,0.005916312505
5956,20036,Glover Teixeira,537,1706,1695,6,0x8f9be4310f9abb0e5843cc6363908c9b01dfeb3f,0.000282841149,0.000031941916,0.005914445014
5957,21582,-_- LEVEL-DEIFIED -_-,537,1618,2840,8,0x783a3debbf503ae7771e1b61d12ccefbd3320a6a,0.000282796517,0.000031936876,0.005913511724
5960,16582,AKKU ITHERAEL,537,1578,3980,9,0xe4ea40377d1eca80c5f6d060a18528f3f73b2b61,0.000282662708,0.000031921764,0.005910713678
5961,3848,Danny McBride,537,1631,3115,8,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.000282618135,0.000031916730,0.005909781603
5969,16923,Schwibbollo,537,1231,2115,7,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.000282262066,0.000031876519,0.005902335909
5970,18374,IBAI,537,1191,4815,10,0x60cc02e8f7cc6e90af34c4ac09e05c6099359530,0.000282217622,0.000031871500,0.005901406559
5982,15693,Butcher,537,655,670,4,0x6eede9b939e8f9816d3bb88d5adaca90a21191d3,0.000281685425,0.000031811397,0.005890277860
5983,5640,Twisted,537,502,1665,6,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.000281641168,0.000031806399,0.005889352423
6014,4701,The Babadook,536,3428,4770,10,0x37e2a074b7bed2bf2e35c3767a8b673db2658bcc,0.000280276304,0.000031652262,0.005860811965
6015,8383,Elora,536,3427,4170,10,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0.000280232503,0.000031647316,0.005859896056
6016,1012,Cash Money,536,3426,4485,10,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0.000280188717,0.000031642371,0.005858980443
6017,7504,Swarovski,536,3392,4045,9,0x9a8ab692a6d73242c74a727ac7587aeda778b131,0.000280144944,0.000031637427,0.005858065125
6018,5017,DeuceSpades,536,3371,6980,12,0x6d06dd922210c87df1f532b4805badf782e598b9,0.000280101186,0.000031632486,0.005857150102
6020,18742,Disney,536,3090,4475,10,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.000280013712,0.000031622607,0.005855320940
6022,12962,BARGAIN - 523 - Myth Eyes,536,3061,3420,9,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0.000279926294,0.000031612735,0.005853492957
6023,15537,ANNIE,536,3039,4005,9,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,0.000279882606,0.000031607801,0.005852579408
6024,20970,oCo,536,3028,3945,9,0xae79077d8d922d071797a7f8849430fed488c005,0.000279838932,0.000031602869,0.005851666152
6025,15328,DeuceClubs,536,3025,17955,19,0x6d06dd922210c87df1f532b4805badf782e598b9,0.000279795272,0.000031597938,0.005850753190
6026,6511,DJ,536,3043,2415,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.000279751627,0.000031593009,0.005849840523
6027,13535,Ocelot,536,3018,3895,9,0xae79077d8d922d071797a7f8849430fed488c005,0.000279707995,0.000031588082,0.005848928149
6028,8327,Abstract,536,3011,6950,12,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0.000279664377,0.000031583156,0.005848016069
6029,17704,Start the Car,536,3011,3365,9,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0.000279620774,0.000031578231,0.005847104282
6030,9549,Baba Jaga,536,2996,4315,10,0x6157730c4f8e2092f601460b836530e3252b3120,0.000279577184,0.000031573309,0.005846192788
6031,183,Spyro,536,3023,4475,10,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,0.000279533609,0.000031568388,0.005845281588
6032,16883,8xx kinship fire sale 1,536,2976,2495,8,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0.000279490047,0.000031563468,0.005844370681
6033,12958,Untamo,536,3002,3680,9,0x70a8c4e53a9078049ca1b2cee477436c8eb61b2d,0.000279446500,0.000031558550,0.005843460067
6034,11988,Lunastick,536,2943,3945,9,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.000279402966,0.000031553634,0.005842549745
6035,16778,Bitfinex CEO,536,2941,3965,9,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.000279359447,0.000031548719,0.005841639716
6036,23864,Wendy's,536,2913,4495,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.000279315941,0.000031543806,0.005840729980
6037,22600,Gino Gelaato,536,2898,4410,10,0x3ca2e945a3bc25399c75f49e9e45d34d897c1041,0.000279272450,0.000031538894,0.005839820536
6038,9603,Vi,536,2891,4080,10,0x60c4ae0ee854a20ea7796a9678090767679b30fc,0.000279228972,0.000031533984,0.005838911384
6039,23413,Chrondog,536,2874,3820,9,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.000279185509,0.000031529076,0.005838002524
6040,15302,Georges St-Pierre,536,2873,3810,9,0x8347eb85648d2079604010ddb7649ce1cea8c2fc,0.000279142059,0.000031524169,0.005837093957
6042,23785,PISI,536,2807,4635,10,0x47d6f96ba098816389db7c87cbf077de7181b853,0.000279055202,0.000031514360,0.005835277696
6043,14868,Jeedz,536,2800,3850,9,0x14e495f1c792185c4491b2317a02f3c3c6775c82,0.000279011794,0.000031509458,0.005834370003
