position,gotchiID,name,withSetsRarityScore,kinship,experience,level,originalOwner,originalWeight,weightAmongEligible,reward
6603,12043,Goldeye,467,1884,2480,8,0xf1b2caf073b70dca2bf8d540670abc9d7cc76882,0.003289789853,0.000062346050,0.002308830085
6604,22519,Certified Bot,672,2077,2475,8,0x4b9466db57511274051fa5322eed7ed1378e8857,0.003289466046,0.000062339913,0.002308602832
6608,7311,THEDUUUDEABIDES,533,1859,2475,8,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003288171628,0.000062315382,0.002307694387
6609,15648,Jodan,485,1303,2475,8,0x46860b4dfe30ce16e6c3100c1be4344cd5941959,0.003287848225,0.000062309253,0.002307467417
6611,4150,Giggy Gecko,596,2852,2475,8,0x6b3be6c88c8875168c694e57e62d1de554ee6902,0.003287201662,0.000062297000,0.002307013648
6614,10781,cheap hi brs weth,591,2885,2475,8,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0.003286232422,0.000062278631,0.002306333419
6616,17806,DUUAS,553,1761,2475,8,0x3b3120e283c08daabb5e3f240e008387ef8a67db,0.003285586665,0.000062266393,0.002305880216
6622,6525,kylie jenner,532,2734,2470,8,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003283651325,0.000062229716,0.002304521962
6627,8272,Baby Pluto,525,2856,2470,8,0x20ec02894d748c59c01b6bf08fe283d7bb75a5d2,0.003282040751,0.000062199194,0.002303391634
6629,5410,Meme Lord,544,1449,2470,8,0xa322f14c4e9628f5934420a6098a01e7c999e657,0.003281397083,0.000062186995,0.002302939896
6632,15650,s u s h i,588,2734,2465,8,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0.003280432180,0.000062168709,0.002302262712
6636,17005,Zombo,550,1390,2465,8,0x46860b4dfe30ce16e6c3100c1be4344cd5941959,0.003279146764,0.000062144348,0.002301360585
6638,3064,Cool,546,2623,2465,8,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003278504535,0.000062132177,0.002300909858
6639,7423,Koi 4,485,2613,2465,8,0xc7e512186d27c2226686dc30a9cd3d8af80c6764,0.003278183540,0.000062126094,0.002300684578
6640,23317,A$AP Lou Banga,516,2372,2465,8,0x346e7d415382b91905080ccdae6e5147866a6561,0.003277862625,0.000062120012,0.002300459355
6644,9299,Stonk,595,2620,2460,8,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003276579762,0.000062095700,0.002299559020
6645,7268,Cheapest H1,484,2283,2460,8,0x299f70376d88868d26772f152751d25b910d6b33,0.003276259246,0.000062089626,0.002299334076
6647,24292,Bitconed,533,2744,2460,8,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.003275618451,0.000062077482,0.002298884355
6649,8403,Because I can,614,2719,2460,8,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003274977975,0.000062065344,0.002298434858
6650,17553,Truther,494,2112,2460,8,0x299f70376d88868d26772f152751d25b910d6b33,0.003274657856,0.000062059277,0.002298210193
6651,5292,King Pin,568,1510,2460,8,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,0.003274337816,0.000062053212,0.002297985584
6655,16974,Maama C,507,1236,2460,8,0xdb10d21f28a34fd04e4425eac777483798f7e217,0.003273058451,0.000062028967,0.002297087704
6656,7931,Bruce Willis,586,2988,2460,8,0xd2f2ffc0a7b5ad0cca44c7c9ca11143e6e8bbba7,0.003272738808,0.000062022909,0.002296863373
6658,3348,Maybe,542,2599,2460,8,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003272099760,0.000062010798,0.002296414878
6660,8431,ddd,531,3063,2460,8,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.003271461028,0.000061998693,0.002295966605
6661,19067,UBiSOFT,525,1793,2460,8,0xcc2fa07d141d70271effba7701003581348839c2,0.003271141781,0.000061992643,0.002295742552
6664,8800,Interlaced,485,1896,2460,8,0x9ff84b91998df96a6587db8dde8d4e47518107d6,0.003270184514,0.000061974501,0.002295070726
6665,1809,Krishnamurti,548,1811,2460,8,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003269865582,0.000061968457,0.002294846895
6667,8464,Sarah Conner,542,1374,2455,8,0xcc2fa07d141d70271effba7701003581348839c2,0.003269227957,0.000061956373,0.002294399399
6669,1306,Clockwork Elf,732,1193,2450,8,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003268590647,0.000061944296,0.002293952124
6670,11155,GoodBoy,579,1929,2450,8,0x23230789629cde13f28ed45f3540a5d008d59db3,0.003268272111,0.000061938259,0.002293728569
6672,3062,Fuckface,576,2625,2450,8,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003267635274,0.000061926190,0.002293281626
6673,9475,Spicy,608,2615,2450,8,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003267316973,0.000061920158,0.002293058238
6675,1549,Terence McKenna,691,1187,2450,8,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003266680608,0.000061908098,0.002292611626
6681,1866,Sup,604,2641,2450,8,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003264773400,0.000061871953,0.002291273115
6682,18091,Kuro,523,2656,2450,8,0xdab73a0b1fe28197942915bfef5b5c321514045f,0.003264455807,0.000061865935,0.002291050223
6683,10736,ReJoy,568,1348,2450,8,0xa9984bb9251d03781677ad543729374a6eb72d41,0.003264138292,0.000061859917,0.002290827386
6684,5722,Capitalism,617,2619,2450,8,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003263820856,0.000061853901,0.002290604603
6686,13756,Trezor,511,2586,2450,8,0xf257403742b622ade40bdd38679c978eb371cceb,0.003263186218,0.000061841874,0.002290159204
6689,20477,Griggs,554,2514,2450,8,0x7fbd1e4c9449c2443e0ad17537d77645bd23cc21,0.003262234848,0.000061823844,0.002289491516
6695,24066,KG11.,472,1844,2450,8,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.003260334219,0.000061787825,0.002288157623
6697,6490,Elite,596,2622,2445,7,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003259701300,0.000061775830,0.002287713430
6698,3764,Poop,605,2609,2445,7,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003259384958,0.000061769835,0.002287491415
6699,1389,h1 big kinship,461,3072,2445,7,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0.003259068693,0.000061763841,0.002287269456
6701,3452,harlem,540,1788,2445,7,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,0.003258436398,0.000061751859,0.002286825700
6702,4453,RWA,556,2460,2445,7,0x9028421a2969fb49af5a6e1fc85c24a712485246,0.003258120367,0.000061745869,0.002286603904
6704,11123,PURPLE GOTCHI,541,1559,2445,7,0xdf631777df4debcbcd647e85bdcb868b43663ba0,0.003257488539,0.000061733895,0.002286160476
6705,13555,Tanky Range DMG,454,1781,2440,7,0x7540db3e26d453ee6298bbdd263a8e4d88bfbe7f,0.003257172741,0.000061727910,0.002285938844
6707,8218,Wiz,611,2618,2440,7,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003256541379,0.000061715945,0.002285495744
6710,15982,SWANKY JEANS,521,1366,2440,7,0x43fbf8dd759778a54fd50c3f0aadfbf47c490451,0.003255594918,0.000061698009,0.002284831502
6716,7658,Butthole,550,2625,2435,7,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003253704089,0.000061662175,0.002283504486
6717,6293,omg,450,2624,2435,7,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003253389222,0.000061656208,0.002283283507
6719,6513,Chris,535,3041,2435,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.003252759720,0.000061644278,0.002282841711
6720,9285,No,485,2624,2435,7,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003252445085,0.000061638315,0.002282620895
6721,15115,Geryuganshoop,485,2424,2435,7,0x4cb087cc190943591852f54d1d82e3647228e2c2,0.003252130527,0.000061632354,0.002282400133
6722,6038,Monke,596,3046,2435,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.003251816046,0.000061626394,0.002282179425
6723,9064,H1 Exclusive Collat+Eyes,490,2859,2435,7,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0.003251501642,0.000061620435,0.002281958771
6724,12266,AtapiOne,507,2243,2435,7,0x299f70376d88868d26772f152751d25b910d6b33,0.003251187316,0.000061614478,0.002281738172
6725,2740,Katie,494,2624,2435,7,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003250873066,0.000061608523,0.002281517626
6729,1855,Polter,545,2892,2430,7,0x543d8004afa943344e6fba44e189ed0dd4e71d56,0.003249616840,0.000061584716,0.002280635985
6730,4660,Shit,508,2624,2430,7,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003249302976,0.000061578768,0.002280415710
6732,6037,Nyan,518,3043,2430,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.003248675478,0.000061566876,0.002279975322
6733,6518,Poggers,518,3044,2430,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.003248361845,0.000061560932,0.002279755208
6734,12928,Cactus Flower,512,1239,2430,7,0xdb10d21f28a34fd04e4425eac777483798f7e217,0.003248048288,0.000061554990,0.002279535149
6735,9344,Squishy,516,288,2430,7,0xaeb3746ca5ce3592c904b2777f2e7b577b64c655,0.003247734808,0.000061549049,0.002279315144
6737,11998,Consigliere,612,1722,2430,7,0xce3214768474f006c50189d2d9583f19e3791f96,0.003247108079,0.000061537171,0.002278875294
6738,6505,Ozara,519,3042,2430,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.003246794829,0.000061531235,0.002278655451
6740,21341,,496,2165,2430,7,0x299f70376d88868d26772f152751d25b910d6b33,0.003246168561,0.000061519366,0.002278215925
6741,6510,re,520,3043,2430,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.003245855541,0.000061513434,0.002277996242
6742,6801,Yes,488,2624,2430,7,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003245542598,0.000061507503,0.002277776614
6743,19723,Got'ya,532,2209,2430,7,0xe9dc4ffa67f44383db12bb642513c5c44714be3d,0.003245229732,0.000061501574,0.002277557039
6746,21199,Aape,581,3019,2425,7,0xe6390b6188dedbaf7339672cc4d75ee825b2654e,0.003244291592,0.000061483795,0.002276898636
6747,11457,pcwSg13,538,2305,2425,7,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,0.003243979032,0.000061477872,0.002276679276
6748,6519,pepes,520,3041,2425,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.003243666548,0.000061471950,0.002276459970
6749,6509,frog,497,3045,2425,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.003243354141,0.000061466029,0.002276240717
6750,6508,oh,496,3045,2425,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.003243041809,0.000061460110,0.002276021518
6751,6506,uwu,533,3042,2425,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.003242729555,0.000061454192,0.002275802372
6752,22405,GFA - Sloth,534,2692,2425,7,0x3e35faae5fb365cad9fa38e54784b98567a6d765,0.003242417376,0.000061448276,0.002275583280
6753,17453,KoOi_BW,589,2333,2425,7,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,0.003242105274,0.000061442361,0.002275364242
6754,6515,Space,537,3039,2425,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.003241793248,0.000061436448,0.002275145256
6755,3347,Weed,518,2605,2425,7,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003241481299,0.000061430536,0.002274926325
6756,6034,ROFL,511,3042,2425,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.003241169425,0.000061424626,0.002274707447
6757,6517,2 Chainz,519,3043,2425,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.003240857628,0.000061418717,0.002274488622
6758,17941,double myth all the way,498,2874,2425,7,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0.003240545906,0.000061412809,0.002274269851
6762,23125,Pirate Kekkers,530,1261,2420,7,0x46860b4dfe30ce16e6c3100c1be4344cd5941959,0.003239299782,0.000061389193,0.002273395300
6763,208,1/1 $,499,2489,2420,7,0x38ff11d71e32d6a97da15bdcfbcdfccdeda9e637,0.003238988441,0.000061383293,0.002273176796
6765,19571,Block,598,2723,2420,7,0xc727bff1962590c71a6cb56c6d11f37bee740a5d,0.003238365987,0.000061371497,0.002272739947
6766,24943,Monkey D. Luffy,533,2402,2420,7,0x4cb087cc190943591852f54d1d82e3647228e2c2,0.003238054874,0.000061365601,0.002272521602
6768,23432,Frederico Gotchinii,500,395,2420,7,0x5be66fe7e6bfffa5af7d9f9a3b49ae7c50ca54df,0.003237432875,0.000061353813,0.002272085073
6771,1883,Pizza,498,2626,2420,7,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003236500445,0.000061336142,0.002271430678
6773,17559,Steampunkd,607,2142,2420,7,0xbdc7a955505e20410061744f556f6dec761bfb8f,0.003235879203,0.000061324369,0.002270994680
6774,7069,Psycho,539,2618,2420,7,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.003235568696,0.000061318484,0.002270776761
6775,6035,Candy,498,3041,2420,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.003235258265,0.000061312601,0.002270558895
6777,6802,Rattata,378,3186,2420,7,0x300010ded7b789ab5764bb52dde82edd6d29908d,0.003234637628,0.000061300839,0.002270123321
6778,10028,Pixelcraftooor,522,1847,2420,7,0x071d217637b6322a7faac6895a9eb00e529d3424,0.003234327423,0.000061294960,0.002269905614
6780,13643,Chaannel,535,1980,2420,7,0xb3749ab08c12ae8bcd95a5f11272927a2ebc36d5,0.003233707240,0.000061283207,0.002269470359
6782,1392,Pia,496,1816,2420,7,0x10dbc99c90234e4447f0366e8368d688f622475a,0.003233087358,0.000061271459,0.002269035316
6783,13543,End of Fiat,488,1213,2420,7,0x0e05fc644943aae89dd3fec282c3f86431a7d090,0.003232777531,0.000061265588,0.002268817874
6785,12508,Roronoa Zoro,592,2423,2415,7,0x4cb087cc190943591852f54d1d82e3647228e2c2,0.003232158102,0.000061253849,0.002268383148
6788,9390,Look like LOGO .,487,2694,2415,7,0xf257403742b622ade40bdd38679c978eb371cceb,0.003231229522,0.000061236251,0.002267731455
6791,6511,DJ,536,3043,2415,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.003230301620,0.000061218666,0.002267080238
6792,12569,fsociety,556,2423,2415,7,0x4cb087cc190943591852f54d1d82e3647228e2c2,0.003229992469,0.000061212807,0.002266863271
6793,5076,|,510,1809,2415,7,0xde34393312c0c1e97e404d18a04580e9610e063c,0.003229683394,0.000061206949,0.002266646356
6795,1441,Isaaac Aasimov,494,2135,2415,7,0x6541e84af0b25f3e084e9ed17d8f255a12d125d3,0.003229065468,0.000061195239,0.002266212686
6796,1349,decrypt,558,2233,2415,7,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,0.003228756618,0.000061189386,0.002265995929
6797,9485,Skol Vikings,480,1408,2410,7,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003228447843,0.000061183534,0.002265779226
6798,23512,Sly,530,1259,2410,7,0xdb10d21f28a34fd04e4425eac777483798f7e217,0.003228139142,0.000061177684,0.002265562574
6799,2105,ETH EE,448,2703,2410,7,0xf257403742b622ade40bdd38679c978eb371cceb,0.003227830517,0.000061171835,0.002265345976
6800,12700,Dancewithme,554,2709,2410,7,0xa9465d03ba38726277b3e478ac98aa063a0c8d0a,0.003227521966,0.000061165987,0.002265129430
6802,10753,GFA - Fashion Victim,529,2688,2410,7,0x3e35faae5fb365cad9fa38e54784b98567a6d765,0.003226905090,0.000061154297,0.002264696495
6803,22620,EPON,430,2962,2410,7,0x99f6d5197004ffe49e7b3c627ead81cdc3a74283,0.003226596764,0.000061148454,0.002264480107
6806,6036,Icon,443,3045,2405,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.003225672234,0.000061130932,0.002263831256
6807,15460,To Be Named,546,2870,2405,7,0x99f6d5197004ffe49e7b3c627ead81cdc3a74283,0.003225364207,0.000061125095,0.002263615078
6808,20599,Brun0 Mars,590,2578,2405,7,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0.003225056254,0.000061119259,0.002263398952
6809,17226,BEEFCAKE,630,2250,2405,7,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0.003224748377,0.000061113424,0.002263182878
6813,7164,H1 YELLOW EYE LOVELY,486,1915,2400,7,0x299f70376d88868d26772f152751d25b910d6b33,0.003223517611,0.000061090099,0.002262319105
6814,22305,524 BRS/1150 KIN/MYTHEYES,538,2036,2400,7,0xdb10d21f28a34fd04e4425eac777483798f7e217,0.003223210106,0.000061084272,0.002262103293
6815,24148,Mohammed,563,2009,2400,7,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0.003222902675,0.000061078446,0.002261887533
6819,5983,H1 505 NEW BB,506,2196,2395,7,0x299f70376d88868d26772f152751d25b910d6b33,0.003221673696,0.000061055155,0.002261025015
6820,24290,Qain,599,1444,2395,7,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,0.003221366637,0.000061049335,0.002260809516
6822,17616,mexico,593,2637,2390,7,0x180f207f8747a966ec94277a69610162d7fa3ff1,0.003220752742,0.000061037701,0.002260378674
6823,11070,DDDropt it LOW,641,2232,2390,7,0x579361d2636152df34db1d6dfd343f5037ddc71d,0.003220445906,0.000061031886,0.002260163331
6827,8665,trick,482,1781,2390,7,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003219219303,0.000061008641,0.002259302480
6829,20260,PurpleXross,531,1129,2390,7,0xdb10d21f28a34fd04e4425eac777483798f7e217,0.003218606446,0.000060997026,0.002258872367
6830,11401,Zulu Seven,486,1347,2390,7,0x46860b4dfe30ce16e6c3100c1be4344cd5941959,0.003218300129,0.000060991221,0.002258657388
6831,22880,Waarlike,515,1878,2390,7,0x299f70376d88868d26772f152751d25b910d6b33,0.003217993885,0.000060985417,0.002258442462
6832,20915,Papa,515,2100,2390,7,0x50e82f866800d3f1f542970dcf0d292bd490db33,0.003217687716,0.000060979615,0.002258227587
6833,219,GFA - Gentleman Farmer,543,2663,2390,7,0x3e35faae5fb365cad9fa38e54784b98567a6d765,0.003217381620,0.000060973814,0.002258012764
6835,7836,Moustachos,550,2103,2385,7,0xa02a7a705c8776c58fc8f3f8df5189eaef8f26fd,0.003216769651,0.000060962216,0.002257583273
6838,16615,Sixth Sense,603,23,2385,7,0xd07ee1049929e97680f7bb176721ea1e6114f42c,0.003215852251,0.000060944830,0.002256939426
6844,12211,WARTIME,562,2266,2380,7,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0.003214019441,0.000060910096,0.002255653130
6850,5211,Lit,545,2688,2380,7,0xa499df2bdae854093e5576c26c9e53e1b30d25e5,0.003212189281,0.000060875412,0.002254368692
6855,19304,Tanky Mage,620,2699,2380,7,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.003210666167,0.000060846547,0.002253299745
6856,20758,Cute One,507,2517,2380,7,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.003210361764,0.000060840778,0.002253086110
6861,10184,Fleur,480,2516,2380,7,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.003208840848,0.000060811955,0.002252018705
6869,22472,Whut,484,2517,2380,7,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.003206411182,0.000060765909,0.002250313525
6870,14742,JoJowo,510,2517,2380,7,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.003206107802,0.000060760160,0.002250100607
6874,23607,Pinko,511,2517,2380,7,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.003204895010,0.000060737175,0.002249249450
6876,20281,Ty Dollar $ign,567,1846,2380,7,0x8628d73d3f950abde99739ef34b6cfa10394f579,0.003204289051,0.000060725692,0.002248824177
6879,13657,Dragonball,513,2518,2380,7,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.003203380657,0.000060708476,0.002248186651
6891,19191,Bill and Melinda Gates,504,802,2370,7,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.003199753609,0.000060639739,0.002245641127
6892,914,Mt.Gox,543,2861,2370,7,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003199451825,0.000060634020,0.002245429331
6893,7512,,497,1668,2370,7,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003199150114,0.000060628302,0.002245217585
6895,21477,trtyh5,661,2155,2370,7,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003198546908,0.000060616870,0.002244794244
6896,13230,Resistance Is Futile,569,2448,2370,7,0xc727bff1962590c71a6cb56c6d11f37bee740a5d,0.003198245413,0.000060611156,0.002244582650
6900,24836,180xp 195kinship,485,2916,2370,7,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0.003197040155,0.000060588315,0.002243736780
6901,21094,Shishaldin,501,1756,2370,7,0x7fbd1e4c9449c2443e0ad17537d77645bd23cc21,0.003196739020,0.000060582608,0.002243525438
6904,13702,sergant,547,1948,2370,7,0xdb10d21f28a34fd04e4425eac777483798f7e217,0.003195836049,0.000060565496,0.002242891718
6906,23387,P,483,1211,2370,7,0xde34393312c0c1e97e404d18a04580e9610e063c,0.003195234427,0.000060554094,0.002242469490
6909,17642,Charles Bronson,524,2403,2365,7,0x4cb087cc190943591852f54d1d82e3647228e2c2,0.003194332534,0.000060537002,0.002241836526
6912,7080,Casper The Friendly Gh0st,532,2962,2360,7,0x101addc07d63a6b35b199153252168ab9889dca1,0.003193431287,0.000060519922,0.002241204015
6914,22797,BTC GOTCHI,545,2573,2360,7,0x4eb172821b5bc013269c4f6f6204f092d44197ec,0.003192830814,0.000060508542,0.002240782593
6915,24603,GOT THAT D,521,2173,2360,7,0xa02a7a705c8776c58fc8f3f8df5189eaef8f26fd,0.003192530685,0.000060502854,0.002240571957
6917,17357,H2,537,2661,2360,7,0xa499df2bdae854093e5576c26c9e53e1b30d25e5,0.003191930641,0.000060491483,0.002240150837
6918,20997,Yin,532,2659,2360,7,0xa499df2bdae854093e5576c26c9e53e1b30d25e5,0.003191630727,0.000060485799,0.002239940352
6919,7834,platinum,509,2391,2360,7,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,0.003191330884,0.000060480117,0.002239729917
6921,410,D0NALD TRUMP,495,2979,2360,7,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,0.003190731413,0.000060468756,0.002239309198
6923,3590,kush,461,1678,2360,7,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,0.003190132227,0.000060457400,0.002238888680
6925,23280,Thunder,607,2274,2360,7,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0.003189533328,0.000060446050,0.002238468361
6926,16255,Fox News,533,1748,2360,7,0x5f45f8296be3f38119d0c56ad339f6bf66154b9b,0.003189233985,0.000060440377,0.002238258278
6929,4751,best ever,562,2082,2360,7,0xfe698c212526f15cc25af671beba14aac309457f,0.003188336384,0.000060423367,0.002237628326
6934,9672,Tortilla,454,1894,2360,7,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.003186841806,0.000060395042,0.002236579406
6947,2582,TrAAVEllo,556,2664,2350,7,0xa9a0c84fe5780d5a5c67cc14165b546f8ec6dcab,0.003182964213,0.000060321557,0.002233858046
6950,12925,Aarcade King,551,2424,2350,7,0x4cb087cc190943591852f54d1d82e3647228e2c2,0.003182071084,0.000060304631,0.002233231233
6951,23871,000006,508,2111,2350,7,0x299f70376d88868d26772f152751d25b910d6b33,0.003181773515,0.000060298991,0.002233022394
6952,11242,,499,2030,2350,7,0x299f70376d88868d26772f152751d25b910d6b33,0.003181476017,0.000060293353,0.002232813605
6954,20494,Spy Balloon,516,1560,2350,7,0x4177a5c0e2369f6830a4c3825afc8fb3dd47790d,0.003180881233,0.000060282081,0.002232396176
6958,22889,600633,491,2113,2350,7,0x299f70376d88868d26772f152751d25b910d6b33,0.003179692512,0.000060259553,0.002231561911
6959,20816,Super-BTC,530,2677,2350,7,0x18bfff508960710fee296502de84667c7f4e88cf,0.003179395508,0.000060253925,0.002231353468
6961,7842,Rembo,440,1362,2350,7,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003178801711,0.000060242671,0.002230936731
6963,6984,Doge Coin,501,2990,2350,7,0x3297e2c5adbd19032d9929e0432bf70dd98966cb,0.003178208195,0.000060231424,0.002230520192
6964,14152,TSL,436,1379,2350,7,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.003177911543,0.000060225802,0.002230311996
